2.2653021e0 -2.7551022e0 1.40093219e-5 1.40093219e-5
2.387751e0 -2.7551022e0 8.9008728e-6 8.9008728e-6
2.5101999e0 -2.7551022e0 5.5711131e-6 5.5711131e-6
2.6326488e0 -2.7551022e0 3.4350677e-6 3.4350677e-6
2.7550977e0 -2.7551022e0 2.086533e-6 2.086533e-6
2.8775465e0 -2.7551022e0 1.24852428e-6 1.24852428e-6
2.9999954e0 -2.7551022e0 7.3596333e-7 7.3596333e-7

-3.0e0 -2.6326534e0 3.3106647e-3 3.3106647e-3
-2.8775511e0 -2.6326534e0 4.0382884e-3 4.0382884e-3
-2.7551022e0 -2.6326534e0 4.852448e-3 4.852448e-3
-2.6326534e0 -2.6326534e0 5.7441173e-3 5.7441173e-3
-2.5102045e0 -2.6326534e0 6.6983595e-3 6.6983595e-3
-2.3877556e0 -2.6326534e0 7.6949557e-3 7.6949557e-3
-2.2653067e0 -2.6326534e0 8.7081064e-3 8.7081064e-3
-2.1428578e0 -2.6326534e0 9.708171e-3 9.708171e-3
-2.020409e0 -2.6326534e0 1.06619171e-2 1.06619171e-2
-1.89796e0 -2.6326534e0 1.1535013e-2 1.1535013e-2
-1.7755112e0 -2.6326534e0 1.22939261e-2 1.22939261e-2
-1.6530623e0 -2.6326534e0 1.29079616e-2 1.29079616e-2
-1.5306134e0 -2.6326534e0 1.33508493e-2 1.33508493e-2
-1.4081645e0 -2.6326534e0 1.36033006e-2 1.36033006e-2
-1.2857156e0 -2.6326534e0 1.36545122e-2 1.36545122e-2
-1.1632668e0 -2.6326534e0 1.35018283e-2 1.35018283e-2
-1.0408179e0 -2.6326534e0 1.31525058e-2 1.31525058e-2
-9.18369e-1 -2.6326534e0 1.2620901e-2 1.2620901e-2
-7.959201e-1 -2.6326534e0 1.19307324e-2 1.19307324e-2
-6.734712e-1 -2.6326534e0 1.1110693e-2 1.1110693e-2
-5.5102231e-1 -2.6326534e0 1.01929582e-2 1.01929582e-2
-4.2857341e-1 -2.6326534e0 9.2117894e-3 9.2117894e-3
-3.0612451e-1 -2.6326534e0 8.2012689e-3 8.2012689e-3
-1.8367561e-1 -2.6326534e0 7.1928569e-3 7.1928569e-3
-6.122672e-2 -2.6326534e0 6.2145285e-3 6.2145285e-3
6.122218e-2 -2.6326534e0 5.2894557e-3 5.2894557e-3
1.8367107e-1 -2.6326534e0 4.435023e-3 4.435023e-3
3.0611996e-1 -2.6326534e0 3.6633182e-3 3.6633182e-3
4.2856886e-1 -2.6326534e0 2.980852e-3 2.980852e-3
5.5101776e-1 -2.6326534e0 2.3894052e-3 2.3894052e-3
6.7346666e-1 -2.6326534e0 1.8868156e-3 1.8868156e-3
7.9591556e-1 -2.6326534e0 1.46779955e-3 1.46779955e-3
9.1836446e-1 -2.6326534e0 1.12482187e-3 1.12482187e-3
1.04081335e0 -2.6326534e0 8.4916466e-4 8.4916466e-4
1.1632622e0 -2.6326534e0 6.315098e-4 6.315098e-4
1.285711e0 -2.6326534e0 4.626651e-4 4.626651e-4
1.40816e0 -2.6326534e0 3.3390826e-4 3.3390826e-4
1.5306088e0 -2.6326534e0 2.3740732e-4 2.3740732e-4
1.6530577e0 -2.6326534e0 1.6628116e-4 1.6628116e-4
1.7755066e0 -2.6326534e0 1.1473239e-4 1.1473239e-4
1.8979555e0 -2.6326534e0 7.798346e-5 7.798346e-5
2.0204044e0 -2.6326534e0 5.2216644e-5 5.2216644e-5
2.1428532e0 -2.6326534e0 3.4443573e-5 3.4443573e-5
2.2653021e0 -2.6326534e0 2.238213e-5 2.238213e-5
2.387751e0 -2.6326534e0 1.43279523e-5 1.43279523e-5
2.5101999e0 -2.6326534e0 9.0354543e-6 9.0354543e-6
2.6326488e0 -2.6326534e0 5.6130098e-6 5.6130098e-6
2.7550977e0 -2.6326534e0 3.435093e-6 3.435093e-6
2.8775465e0 -2.6326534e0 2.0709262e-6 2.0709262e-6
2.9999954e0 -2.6326534e0 1.22997021e-6 1.22997021e-6

-3.0e0 -2.5102045e0 3.7747867e-3 3.7747867e-3
-2.8775511e0 -2.5102045e0 4.6391089e-3 4.6391089e-3
-2.7551022e0 -2.5102045e0 5.6163606e-3 5.6163606e-3
-2.6326534e0 -2.5102045e0 6.6983595e-3 6.6983595e-3
-2.5102045e0 -2.5102045e0 7.8698805e-3 7.8698805e-3
-2.3877556e0 -2.5102045e0 9.1087637e-3 9.1087637e-3
-2.2653067e0 -2.5102045e0 1.03857555e-2 1.03857555e-2
-2.1428578e0 -2.5102045e0 1.16653856e-2 1.16653856e-2
-2.020409e0 -2.5102045e0 1.29077232e-2 1.29077232e-2
-1.89796e0 -2.5102045e0 1.40701566e-2 1.40701566e-2
-1.7755112e0 -2.5102045e0 1.5108669e-2 1.5108669e-2
-1.6530623e0 -2.5102045e0 1.59825612e-2 1.59825612e-2
-1.5306134e0 -2.5102045e0 1.66553593e-2 1.66553593e-2
-1.4081645e0 -2.5102045e0 1.70982106e-2 1.70982106e-2
-1.2857156e0 -2.5102045e0 1.72918518e-2 1.72918518e-2
-1.1632668e0 -2.5102045e0 1.72264859e-2 1.72264859e-2
-1.0408179e0 -2.5102045e0 1.6906863e-2 1.6906863e-2
-9.18369e-1 -2.5102045e0 1.63458446e-2 1.63458446e-2
-7.959201e-1 -2.5102045e0 1.55687393e-2 1.55687393e-2
-6.734712e-1 -2.5102045e0 1.46076189e-2 1.46076189e-2
-5.5102231e-1 -2.5102045e0 1.35018283e-2 1.35018283e-2
-4.2857341e-1 -2.5102045e0 1.22939261e-2 1.22939261e-2
-3.0612451e-1 -2.5102045e0 1.10276286e-2 1.10276286e-2
-1.8367561e-1 -2.5102045e0 9.7444205e-3 9.7444205e-3
-6.122672e-2 -2.5102045e0 8.4825308e-3 8.4825308e-3
6.122218e-2 -2.5102045e0 7.274093e-3 7.274093e-3
1.8367107e-1 -2.5102045e0 6.145069e-3 6.145069e-3
3.0611996e-1 -2.5102045e0 5.1139561e-3 5.1139561e-3
4.2856886e-1 -2.5102045e0 4.1925172e-3 4.1925172e-3
5.5101776e-1 -2.5102045e0 3.3859732e-3 3.3859732e-3
6.7346666e-1 -2.5102045e0 2.6938615e-3 2.6938615e-3
7.9591556e-1 -2.5102045e0 2.1113957e-3 2.1113957e-3
9.1836446e-1 -2.5102045e0 1.63022711e-3 1.63022711e-3
1.04081335e0 -2.5102045e0 1.239954e-3 1.239954e-3
1.1632622e0 -2.5102045e0 9.2908301e-4 9.2908301e-4
1.285711e0 -2.5102045e0 6.8579355e-4 6.8579355e-4
1.40816e0 -2.5102045e0 4.9867967e-4 4.9867967e-4
1.5306088e0 -2.5102045e0 3.5721896e-4 3.5721896e-4
1.6530577e0 -2.5102045e0 2.5207957e-4 2.5207957e-4
1.7755066e0 -2.5102045e0 1.75240277e-4 1.75240277e-4
1.8979555e0 -2.5102045e0 1.20004697e-4 1.20004697e-4
2.0204044e0 -2.5102045e0 8.0960588e-5 8.0960588e-5
2.1428532e0 -2.5102045e0 5.3806236e-5 5.3806236e-5
2.2653021e0 -2.5102045e0 3.522697e-5 3.522697e-5
2.387751e0 -2.5102045e0 2.2719699e-5 2.2719699e-5
2.5101999e0 -2.5102045e0 1.44357056e-5 1.44357056e-5
2.6326488e0 -2.5102045e0 9.0352776e-6 9.0352776e-6
2.7550977e0 -2.5102045e0 5.5711131e-6 5.5711131e-6
2.8775465e0 -2.5102045e0 3.3838843e-6 3.3838843e-6
2.9999954e0 -2.5102045e0 2.0248572e-6 2.0248572e-6

-3.0e0 -2.3877556e0 4.2399713e-3 4.2399713e-3
-2.8775511e0 -2.3877556e0 5.2499648e-3 5.2499648e-3
-2.7551022e0 -2.3877556e0 6.4037367e-3 6.4037367e-3
-2.6326534e0 -2.3877556e0 7.6949557e-3 7.6949557e-3
-2.5102045e0 -2.3877556e0 9.1087637e-3 9.1087637e-3
-2.3877556e0 -2.3877556e0 1.06219606e-2 1.06219606e-2
-2.2653067e0 -2.3877556e0 1.22023601e-2 1.22023601e-2
-2.1428578e0 -2.3877556e0 1.38089905e-2 1.38089905e-2
-2.020409e0 -2.3877556e0 1.5394723e-2 1.5394723e-2
-1.89796e0 -2.3877556e0 1.69073396e-2 1.69073396e-2
-1.7755112e0 -2.3877556e0 1.82917593e-2 1.82917593e-2
-1.6530623e0 -2.3877556e0 1.9482251e-2 1.9482251e-2
-1.5306134e0 -2.3877556e0 2.0454327e-2 2.0454327e-2
-1.4081645e0 -2.3877556e0 2.1172841e-2 2.1172841e-2
-1.2857156e0 -2.3877556e0 2.155872e-2 2.155872e-2
-1.1632668e0 -2.3877556e0 2.1648784e-2 2.1648784e-2
-1.0408179e0 -2.3877556e0 2.141171e-2 2.141171e-2
-9.18369e-1 -2.3877556e0 2.0862274e-2 2.0862274e-2
-7.959201e-1 -2.3877556e0 2.0015143e-2 2.0015143e-2
-6.734712e-1 -2.3877556e0 1.8912599e-2 1.8912599e-2
-5.5102231e-1 -2.3877556e0 1.76188995e-2 1.76188995e-2
-4.2857341e-1 -2.3877556e0 1.6163523e-2 1.6163523e-2
-3.0612451e-1 -2.3877556e0 1.46076189e-2 1.46076189e-2
-1.8367561e-1 -2.3877556e0 1.30050122e-2 1.30050122e-2
-6.122672e-2 -2.3877556e0 1.14059917e-2 1.14059917e-2
6.122218e-2 -2.3877556e0 9.8547337e-3 9.8547337e-3
1.8367107e-1 -2.3877556e0 8.3877432e-3 8.3877432e-3
3.0611996e-1 -2.3877556e0 7.0329108e-3 7.0329108e-3
4.2856886e-1 -2.3877556e0 5.8090456e-3 5.8090456e-3
5.5101776e-1 -2.3877556e0 4.7268335e-3 4.7268335e-3
6.7346666e-1 -2.3877556e0 3.788983e-3 3.788983e-3
7.9591556e-1 -2.3877556e0 2.991995e-3 2.991995e-3
9.1836446e-1 -2.3877556e0 2.3275443e-3 2.3275443e-3
1.04081335e0 -2.3877556e0 1.78369604e-3 1.78369604e-3
1.1632622e0 -2.3877556e0 1.34652199e-3 1.34652199e-3
1.285711e0 -2.3877556e0 1.00142256e-3 1.00142256e-3
1.40816e0 -2.3877556e0 7.33654e-4 7.33654e-4
1.5306088e0 -2.3877556e0 5.2951141e-4 5.2951141e-4
1.6530577e0 -2.3877556e0 3.764698e-4 3.764698e-4
1.7755066e0 -2.3877556e0 2.6367561e-4 2.6367561e-4
1.8979555e0 -2.3877556e0 1.81933545e-4 1.81933545e-4
2.0204044e0 -2.3877556e0 1.23662093e-4 1.23662093e-4
2.1428532e0 -2.3877556e0 8.2803123e-5 8.2803123e-5
2.2653021e0 -2.3877556e0 5.4620476e-5 5.4620476e-5
2.387751e0 -2.3877556e0 3.5492505e-5 3.5492505e-5
2.5101999e0 -2.3877556e0 2.2719699e-5 2.2719699e-5
2.6326488e0 -2.3877556e0 1.43279523e-5 1.43279523e-5
2.7550977e0 -2.3877556e0 8.9008728e-6 8.9008728e-6
2.8775465e0 -2.3877556e0 5.4471306e-6 5.4471306e-6
2.9999954e0 -2.3877556e0 3.2839793e-6 3.2839793e-6

-3.0e0 -2.2653067e0 4.6914952e-3 4.6914952e-3
-2.8775511e0 -2.2653067e0 5.852734e-3 5.852734e-3
-2.7551022e0 -2.2653067e0 7.1927475e-3 7.1927475e-3
-2.6326534e0 -2.2653067e0 8.7081064e-3 8.7081064e-3
-2.5102045e0 -2.2653067e0 1.03857555e-2 1.03857555e-2
-2.3877556e0 -2.2653067e0 1.22023601e-2 1.22023601e-2
-2.2653067e0 -2.2653067e0 1.412307e-2 1.412307e-2
-2.1428578e0 -2.2653067e0 1.61030247e-2 1.61030247e-2
-2.020409e0 -2.2653067e0 1.80870341e-2 1.80870341e-2
-1.89796e0 -2.2653067e0 2.0015143e-2 2.0015143e-2
-1.7755112e0 -2.2653067e0 2.1814162e-2 2.1814162e-2
-1.6530623e0 -2.2653067e0 2.3416537e-2 2.3416537e-2
-1.5306134e0 -2.2653067e0 2.4776373e-2 2.4776373e-2
-1.4081645e0 -2.2653067e0 2.5821968e-2 2.5821968e-2
-1.2857156e0 -2.2653067e0 2.6503722e-2 2.6503722e-2
-1.1632668e0 -2.2653067e0 2.681426e-2 2.681426e-2
-1.0408179e0 -2.2653067e0 2.6704008e-2 2.6704008e-2
-9.18369e-1 -2.2653067e0 2.6207849e-2 2.6207849e-2
-7.959201e-1 -2.2653067e0 2.5344202e-2 2.5344202e-2
-6.734712e-1 -2.2653067e0 2.4131378e-2 2.4131378e-2
-5.5102231e-1 -2.2653067e0 2.2641077e-2 2.2641077e-2
-4.2857341e-1 -2.2653067e0 2.0933943e-2 2.0933943e-2
-3.0612451e-1 -2.2653067e0 1.905776e-2 1.905776e-2
-1.8367561e-1 -2.2653067e0 1.70982106e-2 1.70982106e-2
-6.122672e-2 -2.2653067e0 1.51089073e-2 1.51089073e-2
6.122218e-2 -2.2653067e0 1.31521693e-2 1.31521693e-2
1.8367107e-1 -2.2653067e0 1.12785771e-2 1.12785771e-2
3.0611996e-1 -2.2653067e0 9.5278625e-3 9.5278625e-3
4.2856886e-1 -2.2653067e0 7.9291505e-3 7.9291505e-3
5.5101776e-1 -2.2653067e0 6.5004732e-3 6.5004732e-3
6.7346666e-1 -2.2653067e0 5.249948e-3 5.249948e-3
7.9591556e-1 -2.2653067e0 4.1767982e-3 4.1767982e-3
9.1836446e-1 -2.2653067e0 3.273686e-3 3.273686e-3
1.04081335e0 -2.2653067e0 2.5276234e-3 2.5276234e-3
1.1632622e0 -2.2653067e0 1.9224847e-3 1.9224847e-3
1.285711e0 -2.2653067e0 1.4405619e-3 1.4405619e-3
1.40816e0 -2.2653067e0 1.06330054e-3 1.06330054e-3
1.5306088e0 -2.2653067e0 7.7319876e-4 7.7319876e-4
1.6530577e0 -2.2653067e0 5.5387526e-4 5.5387526e-4
1.7755066e0 -2.2653067e0 3.9084596e-4 3.9084596e-4
1.8979555e0 -2.2653067e0 2.7169885e-4 2.7169885e-4
2.0204044e0 -2.2653067e0 1.8606996e-4 1.8606996e-4
2.1428532e0 -2.2653067e0 1.25530817e-4 1.25530817e-4
2.2653021e0 -2.2653067e0 8.342706e-5 8.342706e-5
2.387751e0 -2.2653067e0 5.4620476e-5 5.4620476e-5
2.5101999e0 -2.2653067e0 3.5227559e-5 3.5227559e-5
2.6326488e0 -2.2653067e0 2.238213e-5 2.238213e-5
2.7550977e0 -2.2653067e0 1.40093219e-5 1.40093219e-5
2.8775465e0 -2.2653067e0 8.6378084e-6 8.6378084e-6
2.9999954e0 -2.2653067e0 5.2467375e-6 5.2467375e-6

-3.0e0 -2.1428578e0 5.1138916e-3 5.1138916e-3
-2.8775511e0 -2.1428578e0 6.4277806e-3 6.4277806e-3
-2.7551022e0 -2.1428578e0 7.9588809e-3 7.9588809e-3
-2.6326534e0 -2.1428578e0 9.708171e-3 9.708171e-3
-2.5102045e0 -2.1428578e0 1.16653856e-2 1.16653856e-2
-2.3877556e0 -2.1428578e0 1.38089905e-2 1.38089905e-2
-2.2653067e0 -2.1428578e0 1.61030247e-2 1.61030247e-2
-2.1428578e0 -2.1428578e0 1.848993e-2 1.848993e-2
-2.020409e0 -2.1428578e0 2.0933943e-2 2.0933943e-2
-1.89796e0 -2.1428578e0 2.3343047e-2 2.3343047e-2
-1.7755112e0 -2.1428578e0 2.561983e-2 2.561983e-2
-1.6530623e0 -2.1428578e0 2.773306e-2 2.773306e-2
-1.5306134e0 -2.1428578e0 2.9554118e-2 2.9554118e-2
-1.4081645e0 -2.1428578e0 3.1026054e-2 3.1026054e-2
-1.2857156e0 -2.1428578e0 3.2091866e-2 3.2091866e-2
-1.1632668e0 -2.1428578e0 3.2696428e-2 3.2696428e-2
-1.0408179e0 -2.1428578e0 3.2825073e-2 3.2825073e-2
-9.18369e-1 -2.1428578e0 3.2459381e-2 3.2459381e-2
-7.959201e-1 -2.1428578e0 3.161225e-2 3.161225e-2
-6.734712e-1 -2.1428578e0 3.0344301e-2 3.0344301e-2
-5.5102231e-1 -2.1428578e0 2.8673927e-2 2.8673927e-2
-4.2857341e-1 -2.1428578e0 2.6704008e-2 2.6704008e-2
-3.0612451e-1 -2.1428578e0 2.4500716e-2 2.4500716e-2
-1.8367561e-1 -2.1428578e0 2.2144916e-2 2.2144916e-2
-6.122672e-2 -2.1428578e0 1.9702754e-2 1.9702754e-2
6.122218e-2 -2.1428578e0 1.72918518e-2 1.72918518e-2
1.8367107e-1 -2.1428578e0 1.49399774e-2 1.49399774e-2
3.0611996e-1 -2.1428578e0 1.2715986e-2 1.2715986e-2
4.2856886e-1 -2.1428578e0 1.06619171e-2 1.06619171e-2
5.5101776e-1 -2.1428578e0 8.806528e-3 8.806528e-3
6.7346666e-1 -2.1428578e0 7.1659332e-3 7.1659332e-3
7.9591556e-1 -2.1428578e0 5.7441173e-3 5.7441173e-3
9.1836446e-1 -2.1428578e0 4.535943e-3 4.535943e-3
1.04081335e0 -2.1428578e0 3.5286386e-3 3.5286386e-3
1.1632622e0 -2.1428578e0 2.7040034e-3 2.7040034e-3
1.285711e0 -2.1428578e0 2.0413249e-3 2.0413249e-3
1.40816e0 -2.1428578e0 1.51815018e-3 1.51815018e-3
1.5306088e0 -2.1428578e0 1.11223883e-3 1.11223883e-3
1.6530577e0 -2.1428578e0 8.0272441e-4 8.0272441e-4
1.7755066e0 -2.1428578e0 5.7072255e-4 5.7072255e-4
1.8979555e0 -2.1428578e0 3.9973114e-4 3.9973114e-4
2.0204044e0 -2.1428578e0 2.7580469e-4 2.7580469e-4
2.1428532e0 -2.1428578e0 1.8746997e-4 1.8746997e-4
2.2653021e0 -2.1428578e0 1.25530817e-4 1.25530817e-4
2.387751e0 -2.1428578e0 8.2804498e-5 8.2804498e-5
2.5101999e0 -2.1428578e0 5.3806236e-5 5.3806236e-5
2.6326488e0 -2.1428578e0 3.4443573e-5 3.4443573e-5
2.7550977e0 -2.1428578e0 2.1720566e-5 2.1720566e-5
2.8775465e0 -2.1428578e0 1.34935818e-5 1.34935818e-5
